index,product,cip,expected profit
1,None,4.559234234234233,0.0
2,None,4.559234234234233,0.0
3,B,4.559234234234233,4.559234234234233
4,None,4.559234234234233,0.0
5,B,4.559234234234233,4.559234234234233
6,A,3.25,1.95
7,A,8.067777431034012,4.840666458620407
8,None,4.559234234234233,0.0
9,A,4.559234234234233,2.7355405405405397
10,None,4.559234234234233,0.0
11,None,3.25,0.0
12,None,4.559234234234233,0.0
13,None,4.559234234234233,0.0
14,None,4.559234234234233,0.0
15,B,4.559234234234233,4.559234234234233
16,A,4.559234234234233,2.7355405405405397
17,None,4.559234234234233,0.0
18,None,4.559234234234233,0.0
19,None,4.559234234234233,0.0
20,None,4.559234234234233,0.0
21,A,4.559234234234233,2.7355405405405397
22,A,7.975410693789305,4.785246416273583
23,None,6.401534337447588,0.0
24,B,4.559234234234233,4.559234234234233
25,A,4.559234234234233,2.7355405405405397
26,None,4.559234234234233,0.0
27,None,4.559234234234233,0.0
28,None,4.559234234234233,0.0
29,None,5.603606649687015,0.0
30,B,4.559234234234233,4.559234234234233
31,None,4.559234234234233,0.0
32,A,4.559234234234233,2.7355405405405397
33,B,4.559234234234233,4.559234234234233
34,None,4.30778287046395,0.0
35,A,8.044570589734212,4.826742353840527
36,A,4.559234234234233,2.7355405405405397
37,None,4.559234234234233,0.0
38,None,4.559234234234233,0.0
39,B,4.559234234234233,4.559234234234233
40,B,4.559234234234233,4.559234234234233
41,None,4.559234234234233,0.0
42,A,4.559234234234233,2.7355405405405397
43,None,4.559234234234233,0.0
44,None,4.559234234234233,0.0
45,B,4.559234234234233,4.559234234234233
46,None,4.559234234234233,0.0
47,None,4.559234234234233,0.0
48,A,4.559234234234233,2.7355405405405397
49,B,4.559234234234233,4.559234234234233
50,None,4.559234234234233,0.0
51,A,4.559234234234233,2.7355405405405397
52,A,4.54838497111522,2.7290309826691317
53,B,4.559234234234233,4.559234234234233
54,A,4.559234234234233,2.7355405405405397
55,None,4.559234234234233,0.0
56,None,4.559234234234233,0.0
57,A,4.559234234234233,2.7355405405405397
58,None,3.25,0.0
59,None,4.559234234234233,0.0
60,None,4.559234234234233,0.0
61,A,5.491506372601317,3.2949038235607904
62,None,4.559234234234233,0.0
63,None,4.559234234234233,0.0
64,None,3.6733107700690293,0.0
65,A,4.559234234234233,2.7355405405405397
66,A,4.520737747570406,2.7124426485422437
67,A,4.559234234234233,2.7355405405405397
68,None,4.559234234234233,0.0
69,B,4.559234234234233,4.559234234234233
70,None,4.559234234234233,0.0
71,A,4.559234234234233,2.7355405405405397
72,None,4.559234234234233,0.0
73,A,4.559234234234233,2.7355405405405397
74,None,4.559234234234233,0.0
75,None,4.559234234234233,0.0
76,None,4.26668477058661,0.0
77,B,6.493071480927252,6.493071480927252
78,None,4.559234234234233,0.0
79,A,5.092579304928159,3.0555475829568954
80,B,4.559234234234233,4.559234234234233
81,A,4.559234234234233,2.7355405405405397
82,A,4.553835286276435,2.7323011717658607
83,None,4.559234234234233,0.0
84,None,4.559234234234233,0.0
85,A,4.559234234234233,2.7355405405405397
86,B,4.559234234234233,4.559234234234233
87,None,4.559234234234233,0.0
88,None,4.559234234234233,0.0
89,A,4.559234234234233,2.7355405405405397
90,A,4.559234234234233,2.7355405405405397
91,None,4.559234234234233,0.0
92,None,3.25,0.0
93,None,3.25,0.0
94,None,4.559234234234233,0.0
95,B,6.529941196143079,6.529941196143079
96,None,4.559234234234233,0.0
97,None,4.559234234234233,0.0
98,None,3.25,0.0
99,None,4.559234234234233,0.0
100,None,4.559234234234233,0.0
101,A,3.369521426794194,2.0217128560765163
102,B,4.559234234234233,4.559234234234233
103,None,4.559234234234233,0.0
104,A,4.559234234234233,2.7355405405405397
105,A,4.559234234234233,2.7355405405405397
106,None,3.25,0.0
107,A,4.559234234234233,2.7355405405405397
108,A,3.25,1.95
109,A,10.170238095238096,6.102142857142858
110,None,6.044791373711764,0.0
111,None,4.559234234234233,0.0
112,A,4.559234234234233,2.7355405405405397
113,A,4.559234234234233,2.7355405405405397
114,None,4.706298856830225,0.0
115,B,4.706298856830225,4.706298856830225
116,A,4.559234234234233,2.7355405405405397
117,A,4.559234234234233,2.7355405405405397
118,None,4.559234234234233,0.0
119,None,4.559234234234233,0.0
120,A,4.559234234234233,2.7355405405405397
121,None,4.559234234234233,0.0
122,None,6.889022834987713,0.0
123,None,10.170238095238096,0.0
124,None,10.170238095238096,0.0
125,A,4.559234234234233,2.7355405405405397
126,B,4.559234234234233,4.559234234234233
127,A,4.557889301542986,2.7347335809257918
128,B,4.559234234234233,4.559234234234233
129,None,4.559234234234233,0.0
130,None,6.5377328109526465,0.0
131,B,4.559234234234233,4.559234234234233
132,None,4.559234234234233,0.0
133,A,4.559234234234233,2.7355405405405397
134,A,4.559234234234233,2.7355405405405397
135,None,4.559234234234233,0.0
136,None,4.559234234234233,0.0
137,B,4.559234234234233,4.559234234234233
138,None,4.559234234234233,0.0
139,B,4.559234234234233,4.559234234234233
140,A,4.559234234234233,2.7355405405405397
141,A,4.559234234234233,2.7355405405405397
142,None,4.559234234234233,0.0
143,None,4.559234234234233,0.0
144,A,4.559234234234233,2.7355405405405397
145,None,4.825864468210187,0.0
146,A,3.25,1.95
147,A,4.6435295582517915,2.7861177349510746
148,None,4.559234234234233,0.0
149,A,4.534065743527604,2.720439446116562
150,None,4.559234234234233,0.0
151,None,4.559234234234233,0.0
152,None,4.559234234234233,0.0
153,A,4.559234234234233,2.7355405405405397
154,A,6.434816008233338,3.8608896049400028
155,None,4.559234234234233,0.0
156,None,4.559234234234233,0.0
157,A,4.559234234234233,2.7355405405405397
158,None,4.559234234234233,0.0
159,B,4.559234234234233,4.559234234234233
160,None,4.559234234234233,0.0
161,A,4.559234234234233,2.7355405405405397
162,None,4.559234234234233,0.0
163,A,4.559234234234233,2.7355405405405397
164,None,4.559234234234233,0.0
165,A,4.559234234234233,2.7355405405405397
166,None,4.559234234234233,0.0
167,None,4.559234234234233,0.0
168,None,4.559234234234233,0.0
169,A,4.559234234234233,2.7355405405405397
170,None,5.211288307934141,0.0
171,A,6.81614667659045,4.08968800595427
172,B,6.81614667659045,6.81614667659045
173,A,4.20254608001567,2.521527648009402
174,None,4.559234234234233,0.0
175,None,4.559234234234233,0.0
176,None,3.9076049229191745,0.0
177,None,4.559234234234233,0.0
178,A,4.550207463212614,2.7301244779275686
179,None,4.559234234234233,0.0
180,None,4.559234234234233,0.0
181,None,4.559234234234233,0.0
182,A,3.838736722214883,2.30324203332893
183,A,4.559234234234233,2.7355405405405397
184,A,3.9304419192324183,2.358265151539451
185,B,4.559234234234233,4.559234234234233
186,A,4.559234234234233,2.7355405405405397
187,None,4.559234234234233,0.0
188,None,4.559234234234233,0.0
189,None,3.3146805919981843,0.0
190,None,4.559234234234233,0.0
191,None,4.559234234234233,0.0
192,A,3.998944439371109,2.3993666636226654
193,None,4.559234234234233,0.0
194,A,4.559234234234233,2.7355405405405397
195,A,4.559234234234233,2.7355405405405397
196,None,4.559234234234233,0.0
197,None,7.930389090036241,0.0
198,A,4.559234234234233,2.7355405405405397
199,None,4.559234234234233,0.0
200,B,4.559234234234233,4.559234234234233
201,A,4.559234234234233,2.7355405405405397
202,None,4.559234234234233,0.0
203,None,4.559234234234233,0.0
204,None,3.25,0.0
205,A,3.5428326813127713,2.1256996087876625
206,B,4.559234234234233,4.559234234234233
207,A,4.559234234234233,2.7355405405405397
208,None,4.559234234234233,0.0
209,A,4.559234234234233,2.7355405405405397
210,None,4.559234234234233,0.0
211,B,4.559234234234233,4.559234234234233
212,None,4.559234234234233,0.0
213,A,4.559234234234233,2.7355405405405397
214,A,4.559234234234233,2.7355405405405397
215,A,4.590341147791446,2.7542046886748675
216,A,4.559234234234233,2.7355405405405397
217,None,4.559234234234233,0.0
218,B,4.559234234234233,4.559234234234233
219,None,4.559234234234233,0.0
220,A,4.559234234234233,2.7355405405405397
221,None,3.25,0.0
222,None,3.25,0.0
223,B,4.559234234234233,4.559234234234233
224,A,4.056834669318184,2.4341008015909105
225,None,4.559234234234233,0.0
226,None,4.479709169749351,0.0
227,None,4.559234234234233,0.0
228,None,4.559234234234233,0.0
229,None,8.104070804610089,0.0
230,None,4.559234234234233,0.0
231,None,4.559234234234233,0.0
232,None,4.559234234234233,0.0
233,None,4.559234234234233,0.0
234,None,4.559234234234233,0.0
235,None,4.559234234234233,0.0
236,None,3.25,0.0
237,None,4.559234234234233,0.0
238,None,4.559234234234233,0.0
239,A,4.5320990399083465,2.7192594239450076
240,A,4.559234234234233,2.7355405405405397
241,B,4.559234234234233,4.559234234234233
242,None,4.559234234234233,0.0
243,None,4.559234234234233,0.0
244,None,6.9882735534493605,0.0
245,None,4.559234234234233,0.0
246,A,4.559234234234233,2.7355405405405397
247,None,4.559234234234233,0.0
248,None,4.559234234234233,0.0
249,None,4.559234234234233,0.0
250,None,4.559234234234233,0.0
251,A,4.559234234234233,2.7355405405405397
252,None,4.052528701949101,0.0
253,None,5.924336537425324,0.0
254,None,4.559234234234233,0.0
255,None,4.559234234234233,0.0
256,None,4.512175507460677,0.0
257,None,4.559234234234233,0.0
258,None,5.50857966568588,0.0
259,None,3.63030666718882,0.0
260,A,3.25,1.95
261,None,3.25,0.0
262,None,4.559234234234233,0.0
263,None,4.559234234234233,0.0
264,A,5.064358170228996,3.038614902137397
265,A,4.559234234234233,2.7355405405405397
266,A,4.559234234234233,2.7355405405405397
267,None,4.559234234234233,0.0
268,A,4.559234234234233,2.7355405405405397
269,None,4.559234234234233,0.0
270,None,4.559234234234233,0.0
271,None,4.559234234234233,0.0
272,None,4.559234234234233,0.0
273,None,4.559234234234233,0.0
274,None,4.559234234234233,0.0
275,A,4.795010934057156,2.8770065604342934
276,None,3.5754132429823833,0.0
277,None,4.559234234234233,0.0
278,None,4.461360705265865,0.0
279,A,4.559234234234233,2.7355405405405397
280,B,4.559234234234233,4.559234234234233
281,A,4.559234234234233,2.7355405405405397
282,None,4.559234234234233,0.0
283,None,4.559234234234233,0.0
284,None,3.25,0.0
285,None,4.559234234234233,0.0
286,None,4.559234234234233,0.0
287,None,4.559234234234233,0.0
288,A,4.554196811923921,2.7325180871543524
289,A,3.25,1.95
290,A,4.559234234234233,2.7355405405405397
291,None,4.559234234234233,0.0
292,A,4.559234234234233,2.7355405405405397
293,None,4.559234234234233,0.0
294,None,4.559234234234233,0.0
295,B,4.559234234234233,4.559234234234233
296,None,3.25,0.0
297,None,4.559234234234233,0.0
298,A,4.559234234234233,2.7355405405405397
299,A,4.559234234234233,2.7355405405405397
300,None,4.559234234234233,0.0
301,A,4.559234234234233,2.7355405405405397
302,A,4.559234234234233,2.7355405405405397
303,None,4.559234234234233,0.0
304,B,4.559234234234233,4.559234234234233
305,None,4.559234234234233,0.0
306,None,4.559234234234233,0.0
307,A,4.559234234234233,2.7355405405405397
308,None,4.559234234234233,0.0
309,None,4.559234234234233,0.0
310,None,4.359827444841978,0.0
311,A,4.559234234234233,2.7355405405405397
312,None,4.559234234234233,0.0
313,None,4.559234234234233,0.0
314,A,6.8061483394435465,4.0836890036661275
315,None,4.559234234234233,0.0
316,A,4.5131433584434975,2.7078860150660984
317,None,4.559234234234233,0.0
318,None,4.559234234234233,0.0
319,B,4.559234234234233,4.559234234234233
320,None,6.178367570686829,0.0
321,A,8.013895988062929,4.808337592837757
322,A,4.48092886929228,2.688557321575368
323,None,4.559234234234233,0.0
324,A,3.25,1.95
325,A,4.559234234234233,2.7355405405405397
326,B,4.559234234234233,4.559234234234233
327,None,4.559234234234233,0.0
328,None,4.559234234234233,0.0
329,A,4.559234234234233,2.7355405405405397
330,A,4.559234234234233,2.7355405405405397
331,None,4.499952795947225,0.0
332,A,4.559234234234233,2.7355405405405397
333,None,4.559234234234233,0.0
334,A,4.559234234234233,2.7355405405405397
335,A,4.559234234234233,2.7355405405405397
336,None,4.559234234234233,0.0
337,None,4.559234234234233,0.0
338,A,5.41674008650927,3.250044051905562
339,None,4.559234234234233,0.0
340,None,4.559234234234233,0.0
341,None,4.559234234234233,0.0
342,A,5.78992339606022,3.473954037636132
343,A,5.78992339606022,3.473954037636132
344,None,3.25,0.0
345,None,4.559234234234233,0.0
346,None,4.559234234234233,0.0
347,None,4.559234234234233,0.0
348,A,4.559234234234233,2.7355405405405397
349,None,4.617454110814482,0.0
350,None,4.617454110814482,0.0
351,B,4.559234234234233,4.559234234234233
352,None,4.624896911002034,0.0
353,None,5.912722898721934,0.0
354,None,4.559234234234233,0.0
355,None,4.559234234234233,0.0
356,None,4.457381053995476,0.0
357,None,4.559234234234233,0.0
358,A,4.559234234234233,2.7355405405405397
359,None,3.25,0.0
360,None,4.559234234234233,0.0
361,None,4.452428191101578,0.0
362,None,4.559234234234233,0.0
363,A,4.559234234234233,2.7355405405405397
364,A,3.5955991081653327,2.1573594648991996
365,A,4.559234234234233,2.7355405405405397
366,None,4.318436305680195,0.0
367,A,4.559234234234233,2.7355405405405397
368,None,4.559234234234233,0.0
369,B,4.559234234234233,4.559234234234233
370,A,4.346044329055855,2.6076265974335127
371,A,4.559234234234233,2.7355405405405397
372,None,4.559234234234233,0.0
373,None,4.559234234234233,0.0
374,B,4.559234234234233,4.559234234234233
375,None,4.559234234234233,0.0
376,None,3.25,0.0
377,None,3.25,0.0
378,None,4.559234234234233,0.0
379,A,4.459792433330446,2.675875459998268
380,A,4.559234234234233,2.7355405405405397
381,None,4.559234234234233,0.0
382,None,4.48950637682862,0.0
383,None,4.559234234234233,0.0
384,None,4.559234234234233,0.0
385,None,3.5664128393499013,0.0
386,None,4.559234234234233,0.0
387,None,6.254013365927783,0.0
388,None,4.559234234234233,0.0
389,A,4.559234234234233,2.7355405405405397
390,None,4.559234234234233,0.0
391,None,4.559234234234233,0.0
392,A,4.559234234234233,2.7355405405405397
393,A,4.559234234234233,2.7355405405405397
394,A,4.559234234234233,2.7355405405405397
395,B,8.035914733757561,8.035914733757561
396,B,8.035914733757561,8.035914733757561
397,None,4.559234234234233,0.0
398,A,4.559234234234233,2.7355405405405397
399,None,4.559234234234233,0.0
400,None,4.559234234234233,0.0
401,None,4.559234234234233,0.0
402,A,3.9872112586211528,2.3923267551726917
403,A,4.53732939530194,2.7223976371811642
404,None,4.559234234234233,0.0
405,None,4.559234234234233,0.0
406,None,4.559234234234233,0.0
407,A,4.559234234234233,2.7355405405405397
408,None,4.559234234234233,0.0
409,A,4.559234234234233,2.7355405405405397
410,None,4.559234234234233,0.0
411,None,4.559234234234233,0.0
412,None,4.559234234234233,0.0
413,None,4.559234234234233,0.0
414,None,3.25,0.0
415,None,4.559234234234233,0.0
416,None,4.559234234234233,0.0
417,None,4.559234234234233,0.0
418,A,4.559234234234233,2.7355405405405397
419,A,4.559234234234233,2.7355405405405397
420,None,4.559234234234233,0.0
421,A,4.559234234234233,2.7355405405405397
422,A,4.559234234234233,2.7355405405405397
423,None,4.559234234234233,0.0
424,None,4.559234234234233,0.0
425,None,4.559234234234233,0.0
426,None,4.559234234234233,0.0
427,None,4.704201700272851,0.0
428,None,4.559234234234233,0.0
429,A,4.559234234234233,2.7355405405405397
430,None,4.559234234234233,0.0
431,None,4.559234234234233,0.0
432,None,4.559234234234233,0.0
433,None,4.559234234234233,0.0
434,None,4.559234234234233,0.0
435,None,4.559234234234233,0.0
436,None,4.559234234234233,0.0
437,None,4.559234234234233,0.0
438,None,4.559234234234233,0.0
439,None,4.559234234234233,0.0
440,None,4.559234234234233,0.0
441,None,4.559234234234233,0.0
442,None,4.559234234234233,0.0
443,None,4.559234234234233,0.0
444,B,4.559234234234233,4.559234234234233
445,None,4.559234234234233,0.0
446,None,4.559234234234233,0.0
447,None,4.559234234234233,0.0
448,None,4.559234234234233,0.0
449,A,4.559234234234233,2.7355405405405397
450,A,4.559234234234233,2.7355405405405397
451,B,4.559234234234233,4.559234234234233
452,A,4.559234234234233,2.7355405405405397
453,None,4.559234234234233,0.0
454,None,4.559234234234233,0.0
455,A,4.559234234234233,2.7355405405405397
456,None,4.559234234234233,0.0
457,A,4.559234234234233,2.7355405405405397
458,None,4.559234234234233,0.0
459,A,4.559234234234233,2.7355405405405397
460,None,4.559234234234233,0.0
461,None,4.559234234234233,0.0
462,None,4.559234234234233,0.0
463,A,4.397605261507428,2.6385631569044565
464,A,4.559234234234233,2.7355405405405397
465,None,4.559234234234233,0.0
466,None,4.559234234234233,0.0
467,A,4.559234234234233,2.7355405405405397
468,A,4.559234234234233,2.7355405405405397
469,B,4.559234234234233,4.559234234234233
470,None,4.559234234234233,0.0
471,None,3.25,0.0
472,None,4.559234234234233,0.0
473,B,4.559234234234233,4.559234234234233
474,None,8.047216387726118,0.0
475,None,6.4650712827998555,0.0
476,None,4.559234234234233,0.0
477,None,4.559234234234233,0.0
478,A,7.632651042363996,4.579590625418398
479,None,5.140473737087618,0.0
480,None,4.559234234234233,0.0
481,None,4.559234234234233,0.0
482,None,3.25,0.0
483,A,4.559234234234233,2.7355405405405397
484,None,4.559234234234233,0.0
485,B,4.559234234234233,4.559234234234233
486,None,4.559234234234233,0.0
487,None,4.559234234234233,0.0
488,None,4.559234234234233,0.0
489,None,4.559234234234233,0.0
490,None,4.559234234234233,0.0
491,None,4.559234234234233,0.0
492,None,4.559234234234233,0.0
493,None,4.559234234234233,0.0
494,A,4.559234234234233,2.7355405405405397
495,A,4.559234234234233,2.7355405405405397
496,A,4.559234234234233,2.7355405405405397
497,None,4.559234234234233,0.0
498,None,4.559234234234233,0.0
